orb_num,name,website,revenue_range,employee_range
12735281,Tracen Technologies,http://tracen.com,1M - 10M,10 - 50
12440702,Dongfeng Motor Group,http://dfmc.com.cn,> 1B,"> 10,000"
12774076,TransCanada Corporation (USA),http://transcanada.com,> 1B,"5,000 - 10,000"
13133568,Curse,http://curse.com,10M - 50M,50 - 200
11829100,Structured Communication Systems,http://structured.com,50M - 100M,50 - 200
12620916,AZZ Inc,http://azz.com,200M - 1B,"1,000 - 5,000"
11891183,Netronome,http://netronome.com,10M - 50M,200 - 500
12281036,GXA Network Solutions,http://gxanetworks.com,1M - 10M,10 - 50
13170896,Republic Services,http://republicservices.com,> 1B,"> 10,000"
11332160,China United Network Communications,http://chinaunicom-a.com,> 1B,"> 10,000"
12615342,PFC Furniture Industries,http://pfcind.com,10M - 50M,10 - 50
11953973,AgencyEA,http://agencyea.com,10M - 50M,50 - 200
12158936,TentCraft,http://tentcraft.com,1M - 10M,10 - 50
11536334,Smiles Dental,http://welovesmiles.com,10M - 50M,50 - 200
11290559,Faith Direct,http://faithdirect.net,1M - 10M,10 - 50
13124084,Diablo Flooring,http://diabloflooring.com,1M - 10M,1 - 10
51040843,Godaddy Inc,http://godaddy.com,> 1B,"1,000 - 5,000"
16119969,Best Transportation Services,http://bestmessenger.com,1M - 10M,10 - 50
1287124,Graphic Packaging Holding,http://graphicpkg.com,> 1B,"> 10,000"
11452974,Rockford-Ettco Procunier,http://rockford-ettco.com,1M - 10M,10 - 50
12819645,CACI International,http://caci.com,> 1B,"> 10,000"
11353013,HVAC.com,http://hvac.com,10M - 50M,10 - 50
12632774,SQM,http://sqm.com,> 1B,"1,000 - 5,000"
12875999,CA,http://ca.com,> 1B,"> 10,000"
12622457,Masraf Al Rayan,http://alrayan.com,200M - 1B,200 - 500
11555476,Mapfre Group,http://mapfre.com,> 1B,"> 10,000"
11323564,Shin Kong Financial,http://skfhc.com.tw,> 1B,"> 10,000"
12250944,Spoken Communications,http://spoken.com,10M - 50M,10 - 50
10897051,FastMed Urgent Care,http://fastmed.com,50M - 100M,"500 - 1,000"
12937175,AvalonBay Communities Inc,http://avalonbay.com,> 1B,"1,000 - 5,000"
7814164,Ruentex Development,http://ruentex.net,200M - 1B,"1,000 - 5,000"
8962164,Randstad Holding,http://randstadholding.com,> 1B,"> 10,000"
9461175,Holcim,http://holcim.com,> 1B,"> 10,000"
8962114,Infineon Technologies,http://infineon.com,> 1B,"> 10,000"
12531417,Incredible Supply & Logistics,http://incrediblesupply.com,1M - 10M,10 - 50
11942503,Artur Express,http://arturexpress.com,50M - 100M,50 - 200
9600144,Flagger Force,http://flaggerforce.com,10M - 50M,"500 - 1,000"
11074997,Flexible Innovations,http://flexinno.com,1M - 10M,10 - 50
12670717,513 Ventures,http://513ventures.com,1M - 10M,10 - 50
12060769,Largetail,http://largetail.com,1M - 10M,10 - 50
12268005,Norfolk Southern,http://nscorp.com,> 1B,"> 10,000"
12167039,AMP,http://ampgroup.com.au,> 1B,"5,000 - 10,000"
35506605,MPM Holdings,http://momentive.com,> 1B,"1,000 - 5,000"
12774860,AppDirect,http://appdirect.com,10M - 50M,50 - 200
12477277,Sheetz,http://sheetz.com,> 1B,"> 10,000"
12307923,Direct Capital,http://directcapital.com,200M - 1B,200 - 500
9459423,Grupo Elektra,http://grupoelektra.com.mx,> 1B,"> 10,000"
1122897,Edeka Zentrale,http://edeka-gruppe.de,> 1B,"> 10,000"
11458514,Liberty Tax Inc,http://libertytax.com,100M - 200M,"1,000 - 5,000"
15163395,Brinker International,http://brinker.com,> 1B,"> 10,000"
2196763,Berry Plastics Group,http://berryplastics.com,> 1B,"> 10,000"
13247588,Systems Made Simple,http://systemsmadesimple.com,200M - 1B,200 - 500
12152719,Open Systems Technologies,http://ostusa.com,50M - 100M,50 - 200
11508877,BalancePoint,http://balancepointcorp.com,10M - 50M,"1,000 - 5,000"
12957093,StaffRehab,http://staffrehab.com,1M - 10M,1 - 10
13041418,Allianz,http://allianz.com,> 1B,"> 10,000"
13184276,Indian Bank,http://indian-bank.com,> 1B,"> 10,000"
14391143,Dana Holding,http://dana.com,> 1B,"> 10,000"
12719876,The Training Associates,http://thetrainingassociates.com,10M - 50M,50 - 200
13049853,Compass Group,http://compass-group.com,> 1B,"> 10,000"
11887852,China Life Insurance,http://chinalife.com.cn,> 1B,"> 10,000"
11395197,Kendra Scott,http://kendrascott.com,10M - 50M,200 - 500
35506589,California Resources,http://crc.com,> 1B,"1,000 - 5,000"
12580888,Centrica,http://centrica.com,> 1B,"> 10,000"
12989469,"Fluent (New York, NY)",http://fluentco.com,50M - 100M,50 - 200
11591989,China North Industries,http://norincogroup.com.cn,> 1B,"> 10,000"
12271270,Broadcom,http://broadcom.com,> 1B,"5,000 - 10,000"
11760122,Cantel Medical Corp.,http://cantelmedical.com,200M - 1B,"1,000 - 5,000"
12619071,DecisivEdge,http://decisivedge.com,1M - 10M,10 - 50
8144419,Toho Bank,http://tohobank.co.jp,200M - 1B,"1,000 - 5,000"
9844998,Bayforce,http://bayforce.com,10M - 50M,10 - 50
8060449,Kakaku.Com,http://kakaku.com,50M - 100M,200 - 500
9438208,FCC,http://chipionaute.com,> 1B,"> 10,000"
12510788,Evolution1,http://evolution1.com,50M - 100M,200 - 500
7468613,NSK,http://nsk.com,> 1B,"> 10,000"
12604218,Givaudan,http://givaudan.com,> 1B,"5,000 - 10,000"
11085532,Progreso Financero,http://progressfin.com,50M - 100M,200 - 500
11857562,Revolution Group,http://revolutiongroup.com,1M - 10M,10 - 50
12109594,National Tax Search,http://nationaltaxsearch.com,1M - 10M,50 - 200
12507910,Gravity Payments,http://gravitypayments.com,10M - 50M,50 - 200
8985816,Premier Lifestyle Management,http://premierlifestylemgt.com,1M - 10M,50 - 200
7461137,Alfa Laval,http://alfalaval.com,> 1B,"> 10,000"
11523172,Tilted Kilt Franchsie Operating,http://tiltedkilt.com,10M - 50M,50 - 200
11102559,NAPA Center,http://napacenter.org,1M - 10M,10 - 50
9564450,Asplundh Tree Expert,http://asplundh.com,> 1B,"> 10,000"
14990967,Nationwide Title Clearing,http://nwtc.com,10M - 50M,200 - 500
13132557,Brightstar,http://brightstarcorp.com,> 1B,"1,000 - 5,000"
11852217,LEGACY Supply Chain Services,http://legacyscs.com,200M - 1B,"1,000 - 5,000"
11932531,Bear Construction Company,http://bearcc.com,100M - 200M,50 - 200
8706708,Gazelle Transportation,http://gazelletrans.com,50M - 100M,200 - 500
7336372,Israel Corp,http://israelcorp.com,> 1B,"> 10,000"
12212387,Tyco International,http://tyco.com,> 1B,"> 10,000"
12982317,The RW Earhart Company,http://earhartcompany.com,200M - 1B,50 - 200
10378673,Genesco,http://genesco.com,> 1B,"> 10,000"
13179789,Moog,http://moog.com,> 1B,"> 10,000"
7218516,Zayo Group,http://zayo.com,> 1B,"1,000 - 5,000"
11278355,Maxis,http://maxis.com.my,> 1B,"1,000 - 5,000"
8650594,Vom Fass USA,http://vomfassusa.com,1M - 10M,10 - 50
9599882,Realty ONE Group,http://realtyonegroup.com,10M - 50M,50 - 200
12884487,Hyatt Hotels,http://hyatt.com,> 1B,"> 10,000"
12818185,Dimension Design,http://dimensiondesign.com,10M - 50M,50 - 200
12461112,Abercrombie & Fitch,http://abercrombie.com,> 1B,"> 10,000"
35506615,Microchip Technology,http://microchip.com,> 1B,"5,000 - 10,000"
12973750,Alsbridge,http://alsbridge.com,10M - 50M,50 - 200
12858510,Banco do Brasil,http://bb.com.br,> 1B,"> 10,000"
12099068,Bonfiglioli USA,http://bonfiglioliusa.com,100M - 200M,50 - 200
12230640,Veterans Enterprise Technology Solutions,http://vets-inc.com,50M - 100M,200 - 500
51039785,Planet Fitness Inc,http://planetfitness.com,200M - 1B,"500 - 1,000"
12217220,Western Digital,http://westerndigital.com,> 1B,"> 10,000"
10926285,Navel Technologies,http://naveltech.com,1M - 10M,50 - 200
11485328,Mediarevo,http://mediarevo.com,1M - 10M,10 - 50
12965895,Main Event Caterers,http://maineventcaterers.com,1M - 10M,50 - 200
12155903,Desert Jet,http://desertjet.com,1M - 10M,10 - 50
12384531,Makita,http://makita.co.jp,> 1B,"> 10,000"
11977093,Cumulus Global,http://cumulusglobal.com,1M - 10M,1 - 10
12260740,Dillard's,http://dillards.com,> 1B,"> 10,000"
13111076,Concur Technologies,http://concur.com,200M - 1B,"1,000 - 5,000"
35506544,Univar,http://univar.com,> 1B,"5,000 - 10,000"
35506529,Navient,http://navient.com,> 1B,"5,000 - 10,000"
12823591,Leucadia National,http://leucadia.com,> 1B,"> 10,000"
8509451,Cradle Solution,http://cradlesolution.com,1M - 10M,10 - 50
11929453,Hess,http://hess.com,> 1B,"1,000 - 5,000"
12362635,Effective Environmental,http://eff-env.com,10M - 50M,50 - 200
11843134,Axiom Mobile Imaging,http://axiomxray.com,1M - 10M,10 - 50
12222873,Mitsui & Co,http://mitsui.co.jp,> 1B,"> 10,000"
8629126,China Life Insurance (Taiwan),http://chinalife.com.tw,> 1B,"> 10,000"
7469971,GEA Group,http://geagroup.com,> 1B,"> 10,000"
13157159,Belgacom,http://belgacom.be,> 1B,"> 10,000"
12096008,Relay Express,http://relayexpress.com,10M - 50M,50 - 200
12686634,Netcom3 Global,http://netcom3global.com,10M - 50M,10 - 50
7438112,Fukuoka Financial Group,http://fukuoka-fg.com,> 1B,"5,000 - 10,000"
9849172,Alex and Ani,http://alexandani.com,200M - 1B,"1,000 - 5,000"
12203947,North Star Resource Group,http://northstarfinancial.com,10M - 50M,50 - 200
10476923,Kohl's,http://kohls.com,> 1B,"> 10,000"
10937164,Taiwan Business Bank,http://tbb.com.tw,200M - 1B,"1,000 - 5,000"
13279097,Structure Tone,http://structuretone.com,> 1B,"1,000 - 5,000"
15491988,Covenant Partners,http://covenantpartnersllc.com,1M - 10M,1 - 10
13152280,"Littelfuse, Inc.",http://littelfuse.com,200M - 1B,"5,000 - 10,000"
11773324,CGI Group Inc,http://cgi.com,> 1B,"> 10,000"
9833668,Residential Capital Management,http://resicap.com,10M - 50M,50 - 200
9189912,mophie,http://mophie.com,200M - 1B,50 - 200
11868845,"Tyler Technologies, Inc.",http://tylertech.com,200M - 1B,"1,000 - 5,000"
12572163,Eaton,http://eaton.com,> 1B,"> 10,000"
8962127,Sumitomo Electric,http://sei.co.jp,> 1B,"> 10,000"
9766136,Airetel Staffing,http://airetel.com,1M - 10M,50 - 200
12529124,Datto,http://dattobackup.com,10M - 50M,200 - 500
11075157,PhysicianOne Urgent Care,http://ucofconnecticut.com,1M - 10M,50 - 200
12383566,Entisys Solutions,http://entisys.com,50M - 100M,50 - 200
11433126,PhotoBin,http://photobin.com,1M - 10M,50 - 200
12690064,ApoCell,http://apocell.com,1M - 10M,10 - 50
7378968,AnswerLab,http://answerlab.com,1M - 10M,10 - 50
13070557,Pontchartrain Partners,http://pontchpartners.com,10M - 50M,10 - 50
12628234,Credit Suisse,http://credit-suisse.com,> 1B,"> 10,000"
11514403,Sq1,http://sq1.com,10M - 50M,50 - 200
7452113,China National Offshore Oil,http://cnooc.com.cn,> 1B,"> 10,000"
12140578,FSO Onsite Outsourcing,http://fso.co,50M - 100M,"1,000 - 5,000"
7441293,Sinochem,http://sinochem.com,> 1B,"> 10,000"
10030206,Everest Re Group Ltd,http://everestregroup.com,100M - 200M,"1,000 - 5,000"
12280151,RPX Corp,http://rpxcorp.com,200M - 1B,50 - 200
11339103,Zicom,http://polywood-furniture.com,1M - 10M,10 - 50
15192104,Southern,http://southerncompany.com,> 1B,"> 10,000"
11786585,McKesson,http://mckesson.com,> 1B,"> 10,000"
8962161,Shimao Property Holdings,http://shimaoproperty.com,> 1B,"1,000 - 5,000"
12035949,The Starr Conspiracy,http://thestarrconspiracy.com,1M - 10M,10 - 50
12910647,Bass Pro Shops,http://basspro.com,> 1B,"> 10,000"
11329342,VTB Bank,http://vtb.com,> 1B,"> 10,000"
9532178,Isuzu Motors,http://isuzu.co.jp,> 1B,"> 10,000"
10482394,Envision Healthcare Holdings,http://evhc.net,> 1B,"> 10,000"
35506596,Penn Mutual Life Insurance,http://pennmutual.com,> 1B,"1,000 - 5,000"
11536488,viaForensics,http://viaforensics.com,1M - 10M,10 - 50
12328806,XpertTech,http://xperttech.com,1M - 10M,50 - 200
10951160,Ducerus,http://ducerus.com,1M - 10M,10 - 50
2333828,"Amazon.com, Inc.",http://amazon.com,> 1B,"> 10,000"
12595411,Advanced Government Solutions,http://agsi.net,1M - 10M,50 - 200
8351271,Gossett Jones Homes,http://gjhlife.com,1M - 10M,10 - 50
12142055,QualityFlooring4Less.com,http://qualityflooring4less.com,10M - 50M,10 - 50
9640577,AIReS,http://aires.com,200M - 1B,200 - 500
7194334,Aquarius Sports and Entertainment,http://aquarius-se.com,1M - 10M,10 - 50
12538863,Decision Toolbox,http://dtoolbox.com,1M - 10M,50 - 200
12629769,DNB,http://dnb.no,> 1B,"> 10,000"
12731063,Munich Re,http://munichre.com,> 1B,"> 10,000"
9533435,Kubota,http://kubota.co.jp,> 1B,"> 10,000"
12821371,Paccar,http://paccar.com,> 1B,"> 10,000"
9018873,InquisIT,http://inquisitllc.com,10M - 50M,50 - 200
11852484,VinoPRO,http://vinopro.com,1M - 10M,10 - 50
12393533,International Data Group,http://idg.com,> 1B,"> 10,000"
7442698,NorthPoint,http://northps.com,10M - 50M,50 - 200
1157935,Raymond James Financial,http://raymondjames.com,> 1B,"> 10,000"
12271780,Apache,http://apachecorp.com,> 1B,"1,000 - 5,000"
1146177,Joy Global,http://joyglobal.com,> 1B,"> 10,000"
9580013,Itochu,http://itochu.co.jp,> 1B,"> 10,000"
12859654,TravelCenters of America,http://ta-petrol.com,> 1B,"> 10,000"
7322603,Nestle Pakistan,http://nestle.pk,,
11852137,Emergent Professional Resources,http://emergentinc.com,1M - 10M,10 - 50
11894575,McKinsey & Company,http://mckinsey.com,> 1B,"> 10,000"
13218238,ProvidaStaff,http://providastaff.com,1M - 10M,50 - 200
11859626,Novartis,http://novartis.com,> 1B,"> 10,000"
12930818,Colibrium,http://colibriumpartners.com,10M - 50M,200 - 500
12983527,Solution IT,http://solutionit.com,1M - 10M,50 - 200
14867442,DaVita HealthCare Partners,http://davita.com,> 1B,"> 10,000"
11891102,Cogito,http://cogitocorp.com,1M - 10M,10 - 50
8504461,Blue Moon Construction,http://bluemoonconstruction.net,1M - 10M,1 - 10
12349286,Fidelity National Financial,http://fnf.com,> 1B,"> 10,000"
14329528,Encana Corp (USA),http://encana.com,> 1B,"1,000 - 5,000"
13058907,Ambit Energy,http://ambitenergy.com,> 1B,"500 - 1,000"
12945414,YOR Health,http://yorhealth.com,10M - 50M,10 - 50
839940,Automatic Data Processing,http://adp.com,> 1B,"> 10,000"
15495212,BGC Partners,http://bgcpartners.com,> 1B,"5,000 - 10,000"
9891851,Halliburton,http://halliburton.com,> 1B,"> 10,000"
15493245,Warner Music Group,http://wmg.com,> 1B,"1,000 - 5,000"
9043632,Power Corp of Canada,http://powercorp.ca,> 1B,"> 10,000"
12150279,Blue Star Partners,http://bluestarpartners.com,1M - 10M,
11359825,Headwind Consumer Products,http://headwindproducts.com,1M - 10M,10 - 50
12614099,New Tradition Media,http://newtraditionmedia.com,1M - 10M,1 - 10
11075698,Integra Enclosures,http://integraenclosures.com,1M - 10M,50 - 200
8345133,Legal & General Group,http://legalandgeneralgroup.com,> 1B,"> 10,000"
12127148,Intrepid Solutions and Services,http://intrepidsolutions.com,10M - 50M,50 - 200
12870732,Alliance Data Systems,http://alliancedata.com,> 1B,"> 10,000"
12342680,Unistar-Sparco Computers,http://sparco.com,10M - 50M,10 - 50
11883736,NextEra Energy,http://nexteraenergy.com,> 1B,"> 10,000"
8962148,Hua Nan Financial,http://hnfhc.com.tw,> 1B,"5,000 - 10,000"
280442,Sun Life Financial Inc,http://sunlife.com,> 1B,"> 10,000"
12339156,Third Door Media,http://thirddoormedia.com,1M - 10M,10 - 50
8349892,NITS Solutions,http://nitssolutions.com,1M - 10M,10 - 50
7494547,HMS Global Maritime,http://hmsgm.com,50M - 100M,"500 - 1,000"
12697979,ENS Group,http://ensi.com,10M - 50M,10 - 50
12062040,Colonial Group,http://colonialgroupinc.com,> 1B,"500 - 1,000"
12253475,A-P-T Research,http://apt-research.com,10M - 50M,50 - 200
8465892,Sanlam,http://sanlam.co.za,> 1B,"> 10,000"
12539419,AllPure Technologies,http://allpureinc.com,1M - 10M,10 - 50
12858495,Cisco Systems,http://cisco.com,> 1B,"> 10,000"
12814987,Demanko HLC Logistics,http://demanko.com,1M - 10M,1 - 10
12431777,Collaborative Consulting,http://collaborative.com,50M - 100M,200 - 500
11902316,Wakefly,http://wakefly.com,1M - 10M,10 - 50
12875292,Delhaize Group,http://delhaizegroup.com,> 1B,"> 10,000"
13274927,JSL Technologies,http://jsltechinc.com,1M - 10M,50 - 200
9214063,Link REIT,http://thelinkreit.com,200M - 1B,"500 - 1,000"
13000428,CSI Specialty Group,http://csigroup.net,1M - 10M,10 - 50
2658817,Estée Lauder,http://elcompanies.com,> 1B,"> 10,000"
35506523,Intercontinental Exchange,http://theice.com,> 1B,"5,000 - 10,000"
12010747,Monk Development,http://monkdevelopment.com,1M - 10M,10 - 50
11830076,JMX International,http://jmxusa.com,1M - 10M,10 - 50
7598338,China Southern Airlines,http://cs-air.com,> 1B,"> 10,000"
13012027,Superfish,http://superfish.com,10M - 50M,50 - 200
11852236,Cal-American Homes,http://calamericanhomes.com,1M - 10M,1 - 10
13018742,Alpha Net Consulting,http://anetcorp.com,10M - 50M,10 - 50
8302308,Repsol YPF,http://repsolypf.com,> 1B,"1,000 - 5,000"
12704705,Mudge Fasteners,http://mudgefasteners.com,1M - 10M,1 - 10
11826622,Panopto,http://panopto.com,1M - 10M,50 - 200
12584494,Stasmayer,http://stasmayer.com,1M - 10M,10 - 50
12293150,Market6,http://market6.com,10M - 50M,50 - 200
12586892,Saratoga Technologies,http://saratogaus.com,10M - 50M,50 - 200
13058100,Time Warner Cable,http://twc.com,> 1B,"> 10,000"
12222556,China Post Group,http://chinapost.com.cn,> 1B,"> 10,000"
15405129,BlueLinx Holdings,http://bluelinxco.com,> 1B,"1,000 - 5,000"
12417138,Greif,http://greif.com,> 1B,"> 10,000"
12035777,Metal Roofs of Texas,http://metalroofsoftexas.com,1M - 10M,10 - 50
13063389,Sumitomo Chemical,http://sumitomo-chem.co.jp,> 1B,"> 10,000"
11314915,Wistron,http://wistron.com,> 1B,"> 10,000"
13224806,EMC,http://emc.com,> 1B,"> 10,000"
9533456,E.Sun Financial,http://esunfhc.com.tw,> 1B,"5,000 - 10,000"
12571989,BYD,http://byd.com.cn,> 1B,"> 10,000"
12341486,Fundraising For A Cause,http://fundraisingforacause.com,1M - 10M,10 - 50
13195939,América Móvil,http://americamovil.com,> 1B,"> 10,000"
11530273,Jelec USA,http://jelec.com,10M - 50M,50 - 200
12676626,Navicure,http://navicure.com,50M - 100M,200 - 500
12336986,Sundog,http://sundoginteractive.com,10M - 50M,50 - 200
11434661,SplendTek,http://splendtek.com,1M - 10M,50 - 200
11592304,Quanta Computer,http://quantatw.com,> 1B,"> 10,000"
9431605,MMI Holdings,http://metropolitan.co.za,> 1B,"> 10,000"
8349864,Elegante Custom Stone Boutique by Zicana,http://elegantestone.com,1M - 10M,10 - 50
12910975,Ameren,http://ameren.com,> 1B,"5,000 - 10,000"
12750266,Government Sourcing Solutions,http://govsourcing.com,1M - 10M,1 - 10
11882008,ERP International,http://erpinternational.com,10M - 50M,50 - 200
8962105,Westfield Retail Trust,http://westfieldretailtrust.com,200M - 1B,
12717435,United Parcel Service,http://ups.com,> 1B,"> 10,000"
12497939,Daniel Defense,http://danieldefense.com,50M - 100M,200 - 500
16736359,Mutual of Omaha Insurance,http://mutualofomaha.com,> 1B,"5,000 - 10,000"
9552236,Mitsui,http://mitsui.com,> 1B,"> 10,000"
13223840,L-3 Communications,http://l-3com.com,> 1B,"> 10,000"
12623523,BH Cosmetics,http://bhcosmetics.com,10M - 50M,10 - 50
12767958,OneSource Virtual,http://onesourcevirtual.com,50M - 100M,200 - 500
12678067,City National,http://cnb.com,> 1B,"1,000 - 5,000"
12505214,Phoenix Pharmahandel,http://phoenixgroup.eu,> 1B,"> 10,000"
12398258,Simplicity Consulting,http://simplicityconsultinginc.com,10M - 50M,200 - 500
12586292,BrandKarma,http://brandkarma.org,1M - 10M,50 - 200
9108814,TK Media Direct,http://tkmediadirect.com,10M - 50M,1 - 10
7212163,The Medicus Firm,http://themedicusfirm.com,10M - 50M,50 - 200
9054541,Shanghai Material Trading,http://shwmzx.com,> 1B,"1,000 - 5,000"
12468196,Marvel Technologies,http://marveltechus.com,1M - 10M,50 - 200
35506599,Par Pacific Holdings,http://parpacific.com,> 1B,"500 - 1,000"
12058547,ShoeZoo.com,http://shoezoo.com,10M - 50M,10 - 50
11771142,STRABAG,http://strabag.com,> 1B,"> 10,000"
11935045,DC Dental,http://dcdental.com,10M - 50M,50 - 200
15495453,Triple-S Management,http://triplesmanagement.com,> 1B,"1,000 - 5,000"
7213314,Invision Security Group,http://invisionsecuritygroup.com,1M - 10M,10 - 50
12901051,Doosan,http://doosancorp.co.kr,> 1B,"1,000 - 5,000"
12678803,Turner Industries Group,http://turner-industries.com,> 1B,"> 10,000"
9601838,CheapCaribbean.com,http://cheapcaribbean.com,200M - 1B,200 - 500
13077770,Elite SEM,http://elitesem.com,10M - 50M,50 - 200
15263921,Continental Resources,http://clr.com,> 1B,"1,000 - 5,000"
15475093,UGI,http://ugicorp.com,> 1B,"> 10,000"
11486473,Genzum Life Sciences,http://genzum.com,1M - 10M,1 - 10
